timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747329808553,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808553,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808554,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808555,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808556,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808557,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808558,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808559,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808560,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808560,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808561,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808562,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808563,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808565,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329808568,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808569,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808570,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808571,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808572,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808573,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808574,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808574,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808575,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808576,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808577,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808578,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808579,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808580,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808583,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329808588,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808589,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808590,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808590,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808591,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808592,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808593,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808594,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808594,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808595,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808596,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808597,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329808601,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808602,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808602,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808603,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808604,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808605,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808606,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808607,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808607,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808608,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808609,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808610,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808611,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808611,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808612,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808613,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808616,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329808618,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808619,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808620,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808620,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808621,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808622,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808623,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808624,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808624,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808625,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808626,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808627,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808627,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808628,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808629,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808630,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-32,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808720,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329808722,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808723,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808724,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808725,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808726,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808727,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808727,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808729,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808730,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808732,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,5,0,0
1747329808737,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808738,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808739,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808740,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808741,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808742,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808743,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808744,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808745,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808746,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808747,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329808752,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808753,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808754,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808755,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808756,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808757,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808758,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329808758,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808759,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808760,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329808761,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329808763,10,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,10,0,0
1747329808773,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-33,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
